"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal"
"93227","Emergency hospital admissions for all causes, all ages, standardised admission ratio","","","E92000001","England","England","Persons","All ages","","","2015/16 - 19/20","100","99.9642745802609","100.035735038215","99.9436770200804","100.056345244167","","","","","","","20150000","",""
"93227","Emergency hospital admissions for all causes, all ages, standardised admission ratio","","","E09000019","Islington","Ward","Persons","All ages","","","2015/16 - 19/20","85.6640031350729","85.1041747605292","86.2266000693707","84.7826279978349","86.5517845780452","","","","","Better","","20150000","",""
"93227","Emergency hospital admissions for all causes, all ages, standardised admission ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2015/16 - 19/20","84.5829","82.3107","86.902","81.022","88.2521","","","","","Better","Similar","20150000","",""
"93227","Emergency hospital admissions for all causes, all ages, standardised admission ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2015/16 - 19/20","78.9853","77.0372","80.9701","75.9309","82.1247","","","","","Better","Better","20150000","",""
"93227","Emergency hospital admissions for all causes, all ages, standardised admission ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2015/16 - 19/20","93.2692","91.0311","95.5484","89.7595","96.8739","","","","","Better","Worse","20150000","",""
"93227","Emergency hospital admissions for all causes, all ages, standardised admission ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2015/16 - 19/20","90.6096","88.2364","93.0305","86.8899","94.4395","","","","","Better","Worse","20150000","",""
"93227","Emergency hospital admissions for all causes, all ages, standardised admission ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2015/16 - 19/20","83.7469","81.3808","86.1644","80.0401","87.5724","","","","","Better","Similar","20150000","",""
"93227","Emergency hospital admissions for all causes, all ages, standardised admission ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2015/16 - 19/20","89.5847","87.4715","91.7361","86.2706","92.9871","","","","","Better","Worse","20150000","",""
"93227","Emergency hospital admissions for all causes, all ages, standardised admission ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2015/16 - 19/20","73.2326","71.106","75.4066","69.9017","76.6732","","","","","Better","Better","20150000","",""
"93227","Emergency hospital admissions for all causes, all ages, standardised admission ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2015/16 - 19/20","69.2547","67.4254","71.121","66.3877","72.2073","","","","","Better","Better","20150000","",""
"93227","Emergency hospital admissions for all causes, all ages, standardised admission ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2015/16 - 19/20","91.5169","89.0653","94.0188","87.6748","95.4753","","","","","Better","Worse","20150000","",""
"93227","Emergency hospital admissions for all causes, all ages, standardised admission ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2015/16 - 19/20","83.0063","81.0013","85.0484","79.8622","86.2361","","","","","Better","Better","20150000","",""
"93227","Emergency hospital admissions for all causes, all ages, standardised admission ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2015/16 - 19/20","94.4374","91.9876","96.9359","90.5974","98.39","","","","","Better","Worse","20150000","",""
"93227","Emergency hospital admissions for all causes, all ages, standardised admission ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2015/16 - 19/20","94.3882","92.0026","96.8201","90.6483","98.235","","","","","Better","Worse","20150000","",""
"93227","Emergency hospital admissions for all causes, all ages, standardised admission ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2015/16 - 19/20","87.3259","84.9547","89.7464","83.6101","91.1557","","","","","Better","Similar","20150000","",""
"93227","Emergency hospital admissions for all causes, all ages, standardised admission ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2015/16 - 19/20","79.3649","77.1103","81.6687","75.8329","83.0106","","","","","Better","Better","20150000","",""
"93227","Emergency hospital admissions for all causes, all ages, standardised admission ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2015/16 - 19/20","87.6961","85.3641","90.0757","84.0414","91.4608","","","","","Better","Similar","20150000","",""
"93227","Emergency hospital admissions for all causes, all ages, standardised admission ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2015/16 - 19/20","94.5451","92.168","96.9681","90.8184","98.3777","","","","","Better","Worse","20150000","",""
"93229","Emergency hospital admissions for coronary heart disease, standardised admission ratio","","","E92000001","England","England","Persons","All ages","","","2015/16 - 19/20","100","99.7633001960043","100.237122598283","99.6269985579116","100.373979991519","","","","","","","20150000","",""
"93229","Emergency hospital admissions for coronary heart disease, standardised admission ratio","","","E09000019","Islington","Ward","Persons","All ages","","","2015/16 - 19/20","83.2639961570186","78.9934924828498","87.7053655973805","76.6091392326639","90.3132420678085","","","","","Better","","20150000","",""
"93229","Emergency hospital admissions for coronary heart disease, standardised admission ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2015/16 - 19/20","63.3838","49.2178","80.3553","42.2371","90.9405","","","","","Better","Better","20150000","",""
"93229","Emergency hospital admissions for coronary heart disease, standardised admission ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2015/16 - 19/20","88.4018","71.604","107.9548","63.1033","120.0084","","","","","Similar","Similar","20150000","",""
"93229","Emergency hospital admissions for coronary heart disease, standardised admission ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2015/16 - 19/20","108.8493","90.5338","129.7812","81.1098","142.587","","","","","Similar","Worse","20150000","",""
"93229","Emergency hospital admissions for coronary heart disease, standardised admission ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2015/16 - 19/20","101.4172","83.2724","122.3403","74.0113","135.1885","","","","","Similar","Worse","20150000","",""
"93229","Emergency hospital admissions for coronary heart disease, standardised admission ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2015/16 - 19/20","86.5228","68.4986","107.8346","59.5074","121.0566","","","","","Similar","Similar","20150000","",""
"93229","Emergency hospital admissions for coronary heart disease, standardised admission ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2015/16 - 19/20","83.5897","67.7839","101.9733","59.7796","113.3023","","","","","Similar","Similar","20150000","",""
"93229","Emergency hospital admissions for coronary heart disease, standardised admission ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2015/16 - 19/20","51.6229","38.9929","67.0379","32.877","76.7235","","","","","Better","Better","20150000","",""
"93229","Emergency hospital admissions for coronary heart disease, standardised admission ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2015/16 - 19/20","81.5291","65.7222","99.9893","57.747","111.3845","","","","","Better","Similar","20150000","",""
"93229","Emergency hospital admissions for coronary heart disease, standardised admission ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2015/16 - 19/20","79.3698","63.2156","98.3919","55.1266","110.1738","","","","","Better","Similar","20150000","",""
"93229","Emergency hospital admissions for coronary heart disease, standardised admission ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2015/16 - 19/20","100.641","83.0148","120.9015","73.9926","133.3264","","","","","Similar","Similar","20150000","",""
"93229","Emergency hospital admissions for coronary heart disease, standardised admission ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2015/16 - 19/20","76.7625","61.139","95.1598","53.3157","106.5546","","","","","Better","Similar","20150000","",""
"93229","Emergency hospital admissions for coronary heart disease, standardised admission ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2015/16 - 19/20","97.9591","79.3452","119.626","69.9255","132.9827","","","","","Similar","Similar","20150000","",""
"93229","Emergency hospital admissions for coronary heart disease, standardised admission ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2015/16 - 19/20","78.8573","62.8074","97.7566","54.7707","109.4624","","","","","Better","Similar","20150000","",""
"93229","Emergency hospital admissions for coronary heart disease, standardised admission ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2015/16 - 19/20","75.9579","60.0394","94.8001","52.1067","106.4951","","","","","Better","Similar","20150000","",""
"93229","Emergency hospital admissions for coronary heart disease, standardised admission ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2015/16 - 19/20","85.7808","68.8871","105.5618","60.3839","117.7854","","","","","Similar","Similar","20150000","",""
"93229","Emergency hospital admissions for coronary heart disease, standardised admission ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2015/16 - 19/20","70.7573","55.7466","88.5644","48.2816","99.627","","","","","Better","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","","","E92000001","England","England","Persons","All ages","","","2015/16 - 19/20","100","99.6976803768493","100.303009634303","99.5236622506572","100.477934709396","","","","","","","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","","","E09000019","Islington","Ward","Persons","All ages","","","2015/16 - 19/20","125.507731335322","118.562931103561","132.753152038703","114.695629107639","137.013561530766","","","","","Worse","","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2015/16 - 19/20","103.8063","80.1116","132.3118","68.4807","150.1204","","","","","Similar","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2015/16 - 19/20","79.0617","58.6766","104.2353","48.915","120.1253","","","","","Similar","Better","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2015/16 - 19/20","121.1107","95.8812","150.942","83.2958","169.4496","","","","","Similar","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2015/16 - 19/20","124.1926","98.1657","155","85.1954","174.1216","","","","","Similar","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2015/16 - 19/20","133.4068","103.7939","168.8373","89.1832","190.9238","","","","","Worse","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2015/16 - 19/20","138.9912","112.0435","170.4621","98.4473","189.8887","","","","","Worse","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2015/16 - 19/20","126.4675","100.1221","157.6182","86.98","176.9445","","","","","Worse","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2015/16 - 19/20","91.1389","68.841","118.3536","58.0435","135.4535","","","","","Similar","Better","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2015/16 - 19/20","159.5507","128.7746","195.4624","113.2349","217.6225","","","","","Worse","Worse","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2015/16 - 19/20","144.4835","116.7543","176.813","102.7425","196.7559","","","","","Worse","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2015/16 - 19/20","145.1873","116.8926","178.2597","102.628","198.6821","","","","","Worse","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2015/16 - 19/20","149.641","119.1844","185.5047","103.9338","207.7177","","","","","Worse","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2015/16 - 19/20","153.3976","123.5028","188.3403","108.4316","209.9175","","","","","Worse","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2015/16 - 19/20","93.8306","70.4837","122.431","59.2178","140.4275","","","","","Similar","Better","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2015/16 - 19/20","101.0559","76.924","130.357","65.181","148.7301","","","","","Similar","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2015/16 - 19/20","146.0093","116.944","180.1039","102.3388","201.1883","","","","","Worse","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","","","E92000001","England","England","Persons","All ages","","","2015/16 - 19/20","100","99.6768667504398","100.323921650355","99.4908918837998","100.510932768043","","","","","","","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","","","E09000019","Islington","Ward","Persons","All ages","","","2015/16 - 19/20","77.585776198393","71.9752333516251","83.5174923718199","68.8856923651691","87.0263038714214","","","","","Better","","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2015/16 - 19/20","55.8567","38.1993","78.8555","30.1747","93.6702","","","","","Better","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2015/16 - 19/20","75.7704","55.0495","101.7207","45.2607","118.1904","","","","","Similar","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2015/16 - 19/20","105.4665","81.218","134.6805","69.3313","152.9423","","","","","Similar","Worse","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2015/16 - 19/20","88.6832","66.0255","116.6044","55.1539","134.2145","","","","","Similar","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2015/16 - 19/20","91.9393","67.0549","123.0249","55.2703","142.7347","","","","","Similar","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2015/16 - 19/20","79.1204","58.5291","104.6037","48.6891","120.7028","","","","","Similar","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2015/16 - 19/20","49.9449","33.4419","71.7317","26.0434","85.8356","","","","","Better","Better","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2015/16 - 19/20","74.8598","54.5982","100.1707","45.0027","116.219","","","","","Similar","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2015/16 - 19/20","73.4146","52.6778","99.5977","42.959","116.2674","","","","","Better","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2015/16 - 19/20","92.6251","69.9636","120.2836","58.99","137.6623","","","","","Similar","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2015/16 - 19/20","72.692","52.3845","98.261","42.8407","114.5221","","","","","Better","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2015/16 - 19/20","100.9761","75.6327","132.0818","63.4258","151.6696","","","","","Similar","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2015/16 - 19/20","76.5657","55.4054","103.1361","45.4344","120.0164","","","","","Similar","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2015/16 - 19/20","60.4434","41.5997","84.8877","33.0008","100.6096","","","","","Better","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2015/16 - 19/20","79.5759","57.8144","106.8296","47.5339","124.1265","","","","","Similar","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2015/16 - 19/20","64.5578","45.4487","88.987","36.6011","104.6134","","","","","Better","Similar","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","","","E92000001","England","England","Persons","All ages","","","2015/16 - 19/20","100","99.7558090337758","100.244640967972","99.6152001386437","100.38584137764","","","","","","","20150000","",""
