"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal"
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","","","E09000019","Islington","Ward","Persons","All ages","","","2015/16 - 19/20","137.189745745596","131.288958730062","143.287401419466","127.976703477094","146.857407904811","","","","","Worse","","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2015/16 - 19/20","114.9893","94.5054","138.5944","84.0442","153.0855","","","","","Similar","Similar","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2015/16 - 19/20","210.4524","181.8772","242.2424","166.8183","261.4709","","","","","Worse","Worse","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2015/16 - 19/20","173.6284","148.7863","201.4315","135.7637","218.2915","","","","","Worse","Worse","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2015/16 - 19/20","153.1818","129.2625","180.243","116.8435","196.7285","","","","","Worse","Similar","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2015/16 - 19/20","167.1132","139.4164","198.6995","125.1384","218.0063","","","","","Worse","Worse","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2015/16 - 19/20","136.7454","114.8052","161.6565","103.45","176.8549","","","","","Worse","Similar","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2015/16 - 19/20","56.8711","42.7205","74.2059","35.8921","85.1137","","","","","Better","Better","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2015/16 - 19/20","91.1189","72.8812","112.5324","63.7246","125.7797","","","","","Similar","Better","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2015/16 - 19/20","81.5095","64","102.3291","55.3109","115.2751","","","","","Similar","Better","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2015/16 - 19/20","138.4981","116.12","163.9303","104.5478","179.4528","","","","","Worse","Similar","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2015/16 - 19/20","137.3086","114.8833","162.8316","103.3019","178.4191","","","","","Worse","Similar","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2015/16 - 19/20","167.0382","140.2377","197.4677","126.3669","216.033","","","","","Worse","Worse","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2015/16 - 19/20","109.6961","89.3473","133.292","79.0136","147.8148","","","","","Similar","Better","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2015/16 - 19/20","102.5059","82.7333","125.578","72.7496","139.8151","","","","","Similar","Better","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2015/16 - 19/20","185.0374","158.1129","215.2315","144.0236","233.5571","","","","","Worse","Worse","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2015/16 - 19/20","177.6319","151.4843","206.9959","137.8184","224.8282","","","","","Worse","Worse","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","","","E92000001","England","England","Persons","65+ yrs","","","2015/16 - 19/20","100","99.6375635299716","100.363428583789","99.4290186261052","100.573277443314","","","","","","","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","","","E09000019","Islington","Ward","Persons","65+ yrs","","","2015/16 - 19/20","98.0022451982874","90.0591671531677","106.458095683914","85.7106705559903","111.475393802124","","","","","Similar","","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","65+ yrs","","","2015/16 - 19/20","121.8951","89.5562","162.0983","74.1697","187.5414","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","65+ yrs","","","2015/16 - 19/20","142.7157","107.506","185.7676","90.4855","212.8377","","","","","Worse","Worse","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","65+ yrs","","","2015/16 - 19/20","86.489","59.5254","121.4667","47.2212","143.9634","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","65+ yrs","","","2015/16 - 19/20","99.0432","70.4209","135.3991","57.0845","158.5978","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","65+ yrs","","","2015/16 - 19/20","108.4088","75.0647","151.4952","59.7896","179.167","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","65+ yrs","","","2015/16 - 19/20","92.6834","64.9053","128.3167","52.0875","151.1394","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","65+ yrs","","","2015/16 - 19/20","96.2515","67.761","132.6739","54.5699","155.9718","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","65+ yrs","","","2015/16 - 19/20","96.3853","65.4771","136.8159","51.4907","162.9004","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","65+ yrs","","","2015/16 - 19/20","92.1169","62.5775","130.757","49.2105","155.6863","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","65+ yrs","","","2015/16 - 19/20","91.3007","63.585","126.9811","50.8411","149.8645","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","65+ yrs","","","2015/16 - 19/20","108.6747","78.3149","146.9003","64.0469","171.2107","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","65+ yrs","","","2015/16 - 19/20","106.1321","73.9141","147.6086","59.1001","174.2093","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","65+ yrs","","","2015/16 - 19/20","75.2563","49.1474","110.2723","37.6297","133.0701","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","65+ yrs","","","2015/16 - 19/20","78.4144","50.7318","115.7598","38.5938","140.1258","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","65+ yrs","","","2015/16 - 19/20","81.0642","53.4092","117.9487","41.1396","141.915","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","65+ yrs","","","2015/16 - 19/20","83.2109","55.2808","120.2674","42.8225","144.2996","","","","","Similar","Similar","20150000","",""
"93234","Incidence of all cancers, standardised incidence ratio","","","E92000001","England","England","Persons","All ages","","","2014 - 18","100","99.8424588821256","100.157728311876","","","1546574","1546574","","","","","20140000","",""
"93234","Incidence of all cancers, standardised incidence ratio","","","E09000019","Islington","Ward","Persons","All ages","","","2014 - 18","105.135905541243","101.950951154372","108.395052171881","","","4123","3921.59080075896","","","Worse","","20140000","",""
"93234","Incidence of all cancers, standardised incidence ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2014 - 18","96.9945","85.0859","110.103","","","239","246.405819589001","","","Similar","Similar","20140000","",""
"93234","Incidence of all cancers, standardised incidence ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2014 - 18","105.7105","93.387","119.2078","","","266","251.630549301291","","","Similar","Similar","20140000","",""
"93234","Incidence of all cancers, standardised incidence ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2014 - 18","113.3726","100.8642","127.0034","","","298","262.850182388153","","","Worse","Similar","20140000","",""
"93234","Incidence of all cancers, standardised incidence ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2014 - 18","106.8209","94.2993","120.5422","","","263","246.206569044955","","","Similar","Similar","20140000","",""
"93234","Incidence of all cancers, standardised incidence ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2014 - 18","94.2386","81.5371","108.3574","","","197","209.043913980678","","","Similar","Similar","20140000","",""
"93234","Incidence of all cancers, standardised incidence ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2014 - 18","100.7362","88.9711","113.624","","","265","263.063450819732","","","Similar","Similar","20140000","",""
"93234","Incidence of all cancers, standardised incidence ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2014 - 18","93.3668","81.689","106.2455","","","230","246.340123709303","","","Similar","Similar","20140000","",""
"93234","Incidence of all cancers, standardised incidence ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2014 - 18","93.6277","82.2243","106.1701","","","243","259.538645996386","","","Similar","Similar","20140000","",""
"93234","Incidence of all cancers, standardised incidence ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2014 - 18","108.3801","95.4598","122.5613","","","254","234.360336241264","","","Similar","Similar","20140000","",""
"93234","Incidence of all cancers, standardised incidence ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2014 - 18","108.5063","96.2937","121.8387","","","286","263.579195483182","","","Similar","Similar","20140000","",""
"93234","Incidence of all cancers, standardised incidence ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2014 - 18","115.5633","102.5784","129.7367","","","287","248.348671535198","","","Worse","Similar","20140000","",""
"93234","Incidence of all cancers, standardised incidence ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2014 - 18","99.452","86.8259","113.3977","","","223","224.228722283527","","","Similar","Similar","20140000","",""
"93234","Incidence of all cancers, standardised incidence ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2014 - 18","99.7313","87.5845","113.0913","","","243","243.65479481484","","","Similar","Similar","20140000","",""
"93234","Incidence of all cancers, standardised incidence ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2014 - 18","124.1432","110.3335","139.2031","","","293","236.017827215953","","","Worse","Worse","20140000","",""
"93234","Incidence of all cancers, standardised incidence ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2014 - 18","111.2622","98.3385","125.412","","","268","240.872504674554","","","Similar","Similar","20140000","",""
"93234","Incidence of all cancers, standardised incidence ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2014 - 18","109.1874","96.5047","123.0734","","","268","245.44949368094","","","Similar","Similar","20140000","",""
"93235","Incidence of breast cancer, standardised incidence ratio","","","E92000001","England","England","Female","All ages","","","2014 - 18","100","99.5931802100625","100.408070136857","","","231643","231643","","","","","20140000","",""
"93235","Incidence of breast cancer, standardised incidence ratio","","","E09000019","Islington","Ward","Female","All ages","","","2014 - 18","98.0499575891624","90.5125280646917","106.047540740673","","","625","637.430158428832","","","Similar","","20140000","",""
"93235","Incidence of breast cancer, standardised incidence ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Female","All ages","","","2014 - 18","84.5397","58.1837","118.729","","","33","39.0349257372226","","","Similar","Similar","20140000","",""
"93235","Incidence of breast cancer, standardised incidence ratio","E09000019","Islington","E05000367","Bunhill","Ward","Female","All ages","","","2014 - 18","106.5096","76.0833","145.0397","","","40","37.5552990438731","","","Similar","Similar","20140000","",""
"93235","Incidence of breast cancer, standardised incidence ratio","E09000019","Islington","E05000368","Caledonian","Ward","Female","All ages","","","2014 - 18","111.6336","81.4188","149.3781","","","45","40.3104342475484","","","Similar","Similar","20140000","",""
"93235","Incidence of breast cancer, standardised incidence ratio","E09000019","Islington","E05000369","Canonbury","Ward","Female","All ages","","","2014 - 18","105.9385","76.6605","142.702","","","43","40.5895783418852","","","Similar","Similar","20140000","",""
"93235","Incidence of breast cancer, standardised incidence ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Female","All ages","","","2014 - 18","83.5337","55.0362","121.5419","","","27","32.3222728162601","","","Similar","Similar","20140000","",""
"93235","Incidence of breast cancer, standardised incidence ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Female","All ages","","","2014 - 18","75.7792","52.1544","106.4256","","","33","43.5475608408088","","","Similar","Similar","20140000","",""
"93235","Incidence of breast cancer, standardised incidence ratio","E09000019","Islington","E05000372","Highbury East","Ward","Female","All ages","","","2014 - 18","101.0152","72.4823","137.0421","","","41","40.5879581343505","","","Similar","Similar","20140000","",""
"93235","Incidence of breast cancer, standardised incidence ratio","E09000019","Islington","E05000373","Highbury West","Ward","Female","All ages","","","2014 - 18","100.7264","72.8888","135.6812","","","43","42.689899703093","","","Similar","Similar","20140000","",""
"93235","Incidence of breast cancer, standardised incidence ratio","E09000019","Islington","E05000374","Hillrise","Ward","Female","All ages","","","2014 - 18","104.0443","75.2898","140.1504","","","43","41.3285531259376","","","Similar","Similar","20140000","",""
"93235","Incidence of breast cancer, standardised incidence ratio","E09000019","Islington","E05000375","Holloway","Ward","Female","All ages","","","2014 - 18","104.2968","76.0677","139.5606","","","45","43.1460995052816","","","Similar","Similar","20140000","",""
"93235","Incidence of breast cancer, standardised incidence ratio","E09000019","Islington","E05000376","Junction","Ward","Female","All ages","","","2014 - 18","105.8057","76.5644","142.5231","","","43","40.6405457557593","","","Similar","Similar","20140000","",""
"93235","Incidence of breast cancer, standardised incidence ratio","E09000019","Islington","E05000377","Mildmay","Ward","Female","All ages","","","2014 - 18","79.6829","54.1308","113.1074","","","31","38.9042018961063","","","Similar","Similar","20140000","",""
"93235","Incidence of breast cancer, standardised incidence ratio","E09000019","Islington","E05000378","St George's","Ward","Female","All ages","","","2014 - 18","93.5307","65.4986","129.4897","","","36","38.4900560242544","","","Similar","Similar","20140000","",""
"93235","Incidence of breast cancer, standardised incidence ratio","E09000019","Islington","E05000379","St Mary's","Ward","Female","All ages","","","2014 - 18","109.3175","78.4395","148.3054","","","41","37.5054221244509","","","Similar","Similar","20140000","",""
"93235","Incidence of breast cancer, standardised incidence ratio","E09000019","Islington","E05000380","St Peter's","Ward","Female","All ages","","","2014 - 18","93.3926","65.4019","129.2985","","","36","38.5469552527786","","","Similar","Similar","20140000","",""
"93235","Incidence of breast cancer, standardised incidence ratio","E09000019","Islington","E05000381","Tollington","Ward","Female","All ages","","","2014 - 18","106.5583","77.7171","142.5868","","","45","42.2303958792214","","","Similar","Similar","20140000","",""
"93236","Incidence of colorectal cancer, standardised incidence ratio","","","E92000001","England","England","Persons","All ages","","","2014 - 18","100","99.5334998433825","100.468144918716","","","176113","176113","","","","","20140000","",""
"93236","Incidence of colorectal cancer, standardised incidence ratio","","","E09000019","Islington","Ward","Persons","All ages","","","2014 - 18","91.4849621129697","82.5508775497851","101.12221718379","","","383","418.648039146647","","","Similar","","20140000","",""
"93236","Incidence of colorectal cancer, standardised incidence ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2014 - 18","89.6944","57.452","133.4638","","","24","26.7575228541478","","","Similar","Similar","20140000","",""
"93236","Incidence of colorectal cancer, standardised incidence ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2014 - 18","81.7208","51.1962","123.7319","","","22","26.920924587808","","","Similar","Similar","20140000","",""
"93236","Incidence of colorectal cancer, standardised incidence ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2014 - 18","119.6635","82.8576","167.223","","","34","28.4130095910121","","","Similar","Similar","20140000","",""
"93236","Incidence of colorectal cancer, standardised incidence ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2014 - 18","120.2202","82.2163","169.7207","","","32","26.6178234851287","","","Similar","Similar","20140000","",""
