"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal"
"93236","Incidence of colorectal cancer, standardised incidence ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2014 - 18","89.2452","54.4905","137.8386","","","20","22.4101794860771","","","Similar","Similar","20140000","",""
"93236","Incidence of colorectal cancer, standardised incidence ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2014 - 18","100.2212","66.5816","144.853","","","28","27.938194069896","","","Similar","Similar","20140000","",""
"93236","Incidence of colorectal cancer, standardised incidence ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2014 - 18","67.7226","40.1162","107.0365","","","18","26.5790129680735","","","Similar","Similar","20140000","",""
"93236","Incidence of colorectal cancer, standardised incidence ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2014 - 18","93.2784","60.3484","137.703","","","25","26.8014796278975","","","Similar","Similar","20140000","",""
"93236","Incidence of colorectal cancer, standardised incidence ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2014 - 18","68.3388","39.7871","109.4228","","","17","24.8760754963534","","","Similar","Similar","20140000","",""
"93236","Incidence of colorectal cancer, standardised incidence ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2014 - 18","89.877","58.1478","132.6816","","","25","27.8158063017291","","","Similar","Similar","20140000","",""
"93236","Incidence of colorectal cancer, standardised incidence ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2014 - 18","100.2564","66.054","145.8735","","","27","26.9309428793308","","","Similar","Similar","20140000","",""
"93236","Incidence of colorectal cancer, standardised incidence ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2014 - 18","119.1874","79.1817","172.2654","","","28","23.492414893284","","","Similar","Similar","20140000","",""
"93236","Incidence of colorectal cancer, standardised incidence ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2014 - 18","87.7394","55.6015","131.6579","","","23","26.2139985688109","","","Similar","Similar","20140000","",""
"93236","Incidence of colorectal cancer, standardised incidence ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2014 - 18","87.2992","54.691","132.1781","","","22","25.2006796186941","","","Similar","Similar","20140000","",""
"93236","Incidence of colorectal cancer, standardised incidence ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2014 - 18","73.4986","44.2306","114.7829","","","19","25.8508321835518","","","Similar","Similar","20140000","",""
"93236","Incidence of colorectal cancer, standardised incidence ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2014 - 18","73.5603","44.2678","114.8793","","","19","25.8291425348517","","","Similar","Similar","20140000","",""
"93237","Incidence of lung cancer, standardised incidence ratio","","","E92000001","England","England","Persons","All ages","","","2014 - 18","100","99.5560896792686","100.445399422746","","","194515","194515","","","","","20140000","",""
"93237","Incidence of lung cancer, standardised incidence ratio","","","E09000019","Islington","Ward","Persons","All ages","","","2014 - 18","141.81282009834","130.850861689569","153.44790186501","","","618","435.78570651895","","","Worse","","20140000","",""
"93237","Incidence of lung cancer, standardised incidence ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2014 - 18","148.4387","106.9703","200.651","","","42","28.2945167143124","","","Worse","Similar","20140000","",""
"93237","Incidence of lung cancer, standardised incidence ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2014 - 18","184.2787","136.7647","242.9536","","","50","27.1328133773353","","","Worse","Similar","20140000","",""
"93237","Incidence of lung cancer, standardised incidence ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2014 - 18","168.3423","124.9372","221.943","","","50","29.7013913708212","","","Worse","Similar","20140000","",""
"93237","Incidence of lung cancer, standardised incidence ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2014 - 18","164.1291","120.1524","218.9303","","","46","28.0267198247685","","","Worse","Similar","20140000","",""
"93237","Incidence of lung cancer, standardised incidence ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2014 - 18","136.0606","92.4297","193.1338","","","31","22.7839586056116","","","Similar","Similar","20140000","",""
"93237","Incidence of lung cancer, standardised incidence ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2014 - 18","128.2288","90.2729","176.7516","","","37","28.8546796444957","","","Similar","Similar","20140000","",""
"93237","Incidence of lung cancer, standardised incidence ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2014 - 18","93.296","60.9286","136.7057","","","26","27.8682967863991","","","Similar","Better","20140000","",""
"93237","Incidence of lung cancer, standardised incidence ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2014 - 18","114.2657","77.6238","162.1966","","","31","27.1297553372261","","","Similar","Similar","20140000","",""
"93237","Incidence of lung cancer, standardised incidence ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2014 - 18","136.1643","95.3545","188.5143","","","36","26.4386556392285","","","Similar","Similar","20140000","",""
"93237","Incidence of lung cancer, standardised incidence ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2014 - 18","115.0566","79.1867","161.5874","","","33","28.6815467246096","","","Similar","Similar","20140000","",""
"93237","Incidence of lung cancer, standardised incidence ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2014 - 18","185.2172","138.7307","242.2734","","","53","28.6150593127773","","","Worse","Similar","20140000","",""
"93237","Incidence of lung cancer, standardised incidence ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2014 - 18","167.7191","119.8072","228.392","","","40","23.8493937195071","","","Worse","Similar","20140000","",""
"93237","Incidence of lung cancer, standardised incidence ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2014 - 18","97.6893","64.3627","142.1383","","","27","27.6386441862998","","","Similar","Similar","20140000","",""
"93237","Incidence of lung cancer, standardised incidence ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2014 - 18","127.5626","88.3272","178.2615","","","34","26.653582993957","","","Similar","Similar","20140000","",""
"93237","Incidence of lung cancer, standardised incidence ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2014 - 18","177.2823","130.7032","235.0558","","","48","27.0754544031533","","","Worse","Similar","20140000","",""
"93237","Incidence of lung cancer, standardised incidence ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2014 - 18","125.7339","87.0609","175.706","","","34","27.0412378784474","","","Similar","Similar","20140000","",""
"93238","Incidence of prostate cancer, standardised incidence ratio","","","E92000001","England","England","Male","All ages","","","2014 - 18","100","99.5781573489927","100.423187182352","","","215422","215422","","","","","20140000","",""
"93238","Incidence of prostate cancer, standardised incidence ratio","","","E09000019","Islington","Ward","Male","All ages","","","2014 - 18","104.522267894462","95.586241393489","114.068714478298","","","503","481.237166139455","","","Similar","","20140000","",""
"93238","Incidence of prostate cancer, standardised incidence ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Male","All ages","","","2014 - 18","74.1297","46.9769","111.2359","","","23","31.0266880523075","","","Similar","Similar","20140000","",""
"93238","Incidence of prostate cancer, standardised incidence ratio","E09000019","Islington","E05000367","Bunhill","Ward","Male","All ages","","","2014 - 18","92.876","62.1876","133.3902","","","29","31.2244375396414","","","Similar","Similar","20140000","",""
"93238","Incidence of prostate cancer, standardised incidence ratio","E09000019","Islington","E05000368","Caledonian","Ward","Male","All ages","","","2014 - 18","105.0889","73.1876","146.1577","","","35","33.3051279900974","","","Similar","Similar","20140000","",""
"93238","Incidence of prostate cancer, standardised incidence ratio","E09000019","Islington","E05000369","Canonbury","Ward","Male","All ages","","","2014 - 18","83.0478","53.7295","122.6","","","25","30.1031530741065","","","Similar","Similar","20140000","",""
"93238","Incidence of prostate cancer, standardised incidence ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Male","All ages","","","2014 - 18","137.9163","97.0929","190.1049","","","37","26.8278664517662","","","Similar","Similar","20140000","",""
"93238","Incidence of prostate cancer, standardised incidence ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Male","All ages","","","2014 - 18","104.3684","71.3756","147.3419","","","32","30.6606210771364","","","Similar","Similar","20140000","",""
"93238","Incidence of prostate cancer, standardised incidence ratio","E09000019","Islington","E05000372","Highbury East","Ward","Male","All ages","","","2014 - 18","92.0681","61.1651","133.0691","","","28","30.4122600299347","","","Similar","Similar","20140000","",""
"93238","Incidence of prostate cancer, standardised incidence ratio","E09000019","Islington","E05000373","Highbury West","Ward","Male","All ages","","","2014 - 18","67.8338","41.9742","103.696","","","21","30.9580281621039","","","Similar","Better","20140000","",""
"93238","Incidence of prostate cancer, standardised incidence ratio","E09000019","Islington","E05000374","Hillrise","Ward","Male","All ages","","","2014 - 18","120.0327","82.6115","168.576","","","33","27.4924999519934","","","Similar","Similar","20140000","",""
"93238","Incidence of prostate cancer, standardised incidence ratio","E09000019","Islington","E05000375","Holloway","Ward","Male","All ages","","","2014 - 18","140.6726","101.7951","189.4897","","","43","30.5674408590627","","","Worse","Similar","20140000","",""
"93238","Incidence of prostate cancer, standardised incidence ratio","E09000019","Islington","E05000376","Junction","Ward","Male","All ages","","","2014 - 18","100.1523","68.0362","142.1631","","","31","30.9528500358102","","","Similar","Similar","20140000","",""
"93238","Incidence of prostate cancer, standardised incidence ratio","E09000019","Islington","E05000377","Mildmay","Ward","Male","All ages","","","2014 - 18","85.5374","53.5872","129.5106","","","22","25.71973129051","","","Similar","Similar","20140000","",""
"93238","Incidence of prostate cancer, standardised incidence ratio","E09000019","Islington","E05000378","St George's","Ward","Male","All ages","","","2014 - 18","121.8854","86.662","166.6259","","","39","31.9972736010529","","","Similar","Similar","20140000","",""
"93238","Incidence of prostate cancer, standardised incidence ratio","E09000019","Islington","E05000379","St Mary's","Ward","Male","All ages","","","2014 - 18","156.8987","115.2733","208.6467","","","47","29.9556338246562","","","Worse","Worse","20140000","",""
"93238","Incidence of prostate cancer, standardised incidence ratio","E09000019","Islington","E05000380","St Peter's","Ward","Male","All ages","","","2014 - 18","116.8503","81.8291","161.7749","","","36","30.8086511769801","","","Similar","Similar","20140000","",""
"93238","Incidence of prostate cancer, standardised incidence ratio","E09000019","Islington","E05000381","Tollington","Ward","Male","All ages","","","2014 - 18","75.2783","47.1601","113.9774","","","22","29.2249030222954","","","Similar","Similar","20140000","",""
"93239","Hospital stays for self harm, standardised admission ratio","","","E92000001","England","England","Persons","All ages","","","2015/16 - 19/20","100","99.7307779918506","100.269769085391","99.5757796663484","100.425486510938","","","","","","","20150000","",""
"93239","Hospital stays for self harm, standardised admission ratio","","","E09000019","Islington","Ward","Persons","All ages","","","2015/16 - 19/20","43.1491074048503","40.7014257186708","45.7055134426691","39.339640972309","47.2094522710173","","","","","Better","","20150000","",""
"93239","Hospital stays for self harm, standardised admission ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2015/16 - 19/20","32.6551","24.1565","43.1727","20.0953","49.8173","","","","","Better","Similar","20150000","",""
"93239","Hospital stays for self harm, standardised admission ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2015/16 - 19/20","26.9302","20.7385","34.3898","17.7033","39.0529","","","","","Better","Better","20150000","",""
"93239","Hospital stays for self harm, standardised admission ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2015/16 - 19/20","49.0918","39.6224","60.1414","34.841","66.9598","","","","","Better","Similar","20150000","",""
"93239","Hospital stays for self harm, standardised admission ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2015/16 - 19/20","56.2179","44.4363","70.1633","38.5651","78.819","","","","","Better","Worse","20150000","",""
"93239","Hospital stays for self harm, standardised admission ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2015/16 - 19/20","46.7251","36.8734","58.3991","31.9689","65.6482","","","","","Better","Similar","20150000","",""
"93239","Hospital stays for self harm, standardised admission ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2015/16 - 19/20","38.9622","30.7969","48.6272","26.7278","54.6261","","","","","Better","Similar","20150000","",""
"93239","Hospital stays for self harm, standardised admission ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2015/16 - 19/20","41.0492","31.1686","53.0666","26.3681","60.607","","","","","Better","Similar","20150000","",""
"93239","Hospital stays for self harm, standardised admission ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2015/16 - 19/20","34.7137","27.1106","43.7873","23.3503","49.4377","","","","","Better","Similar","20150000","",""
"93239","Hospital stays for self harm, standardised admission ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2015/16 - 19/20","66.1945","53.0884","81.5544","46.4971","91.0495","","","","","Better","Worse","20150000","",""
"93239","Hospital stays for self harm, standardised admission ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2015/16 - 19/20","39.3704","31.6977","48.3386","27.8296","53.8765","","","","","Better","Similar","20150000","",""
"93239","Hospital stays for self harm, standardised admission ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2015/16 - 19/20","44.2132","33.9729","56.5688","28.96","64.2969","","","","","Better","Similar","20150000","",""
"93239","Hospital stays for self harm, standardised admission ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2015/16 - 19/20","33.1922","24.8615","43.4171","20.8489","49.8558","","","","","Better","Similar","20150000","",""
"93239","Hospital stays for self harm, standardised admission ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2015/16 - 19/20","39.0532","29.4183","50.834","24.7607","58.2416","","","","","Better","Similar","20150000","",""
"93239","Hospital stays for self harm, standardised admission ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2015/16 - 19/20","41.3838","31.5784","53.27","26.7996","60.7184","","","","","Better","Similar","20150000","",""
"93239","Hospital stays for self harm, standardised admission ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2015/16 - 19/20","51.6649","40.9021","64.3906","35.5333","72.2858","","","","","Better","Similar","20150000","",""
"93239","Hospital stays for self harm, standardised admission ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2015/16 - 19/20","65.7411","53.6588","79.7309","47.515","88.3362","","","","","Better","Worse","20150000","",""
"93276","Percentage of people who reported having a limiting long-term illness or disability","","","E92000001","England","England","Persons","All ages","","","2011","17.642242419404226","17.631983797567646","17.65250573074186","","","9352586","53012456","","","","","20110000","",""
"93276","Percentage of people who reported having a limiting long-term illness or disability","","","E09000019","Islington","Ward","Persons","All ages","","","2011","15.656033959975742","15.499800275304237","15.813547726855525","","","32271","206125","","","Better","","20110000","",""
"93276","Percentage of people who reported having a limiting long-term illness or disability","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2011","14.2939","13.6841","14.9262","","","1744","12201","","","Better","Better","20110000","",""
"93276","Percentage of people who reported having a limiting long-term illness or disability","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2011","13.3479","12.8066","13.9085","","","1954","14639","","","Better","Better","20110000","",""
"93276","Percentage of people who reported having a limiting long-term illness or disability","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2011","17.5374","16.9141","18.1787","","","2437","13896","","","Similar","Worse","20110000","",""
"93276","Percentage of people who reported having a limiting long-term illness or disability","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2011","17.172","16.5097","17.8551","","","2073","12072","","","Similar","Worse","20110000","",""
"93276","Percentage of people who reported having a limiting long-term illness or disability","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2011","14.6301","13.9957","15.2881","","","1681","11490","","","Better","Better","20110000","",""
"93276","Percentage of people who reported having a limiting long-term illness or disability","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2011","17.6278","17.0132","18.2597","","","2531","14358","","","Similar","Worse","20110000","",""
"93276","Percentage of people who reported having a limiting long-term illness or disability","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2011","14.1568","13.5351","14.8021","","","1647","11634","","","Better","Better","20110000","",""
"93276","Percentage of people who reported having a limiting long-term illness or disability","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2011","12.4351","11.9172","12.9723","","","1869","15030","","","Better","Better","20110000","",""
"93276","Percentage of people who reported having a limiting long-term illness or disability","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2011","17.3478","16.6751","18.0418","","","2046","11794","","","Similar","Worse","20110000","",""
"93276","Percentage of people who reported having a limiting long-term illness or disability","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2011","16.0315","15.4527","16.6277","","","2402","14983","","","Better","Similar","20110000","",""
"93276","Percentage of people who reported having a limiting long-term illness or disability","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2011","16.8399","16.1817","17.5193","","","2025","12025","","","Better","Worse","20110000","",""
"93276","Percentage of people who reported having a limiting long-term illness or disability","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2011","15.499","14.8851","16.1333","","","2002","12917","","","Better","Similar","20110000","",""
"93276","Percentage of people who reported having a limiting long-term illness or disability","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2011","16.1855","15.5477","16.8442","","","2007","12400","","","Better","Similar","20110000","",""
"93276","Percentage of people who reported having a limiting long-term illness or disability","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2011","14.8879","14.2505","15.5487","","","1720","11553","","","Better","Better","20110000","",""
"93276","Percentage of people who reported having a limiting long-term illness or disability","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2011","15.8603","15.2129","16.5298","","","1875","11822","","","Better","Similar","20110000","",""
"93276","Percentage of people who reported having a limiting long-term illness or disability","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2011","16.9634","16.3354","17.6105","","","2258","13311","","","Better","Worse","20110000","",""
